(2.11865e-05,-3.1562e-08)
(2.10679e-05,2.2814e-08)
(2.09881e-05,7.61638e-08)
(2.08764e-05,1.51027e-07)
(2.08243e-05,2.70066e-07)
(2.07967e-05,3.10724e-07)
(2.0683e-05,3.60774e-07)
(2.06002e-05,4.8815e-07)
(2.05594e-05,5.85916e-07)
(2.0505e-05,7.00292e-07)
(2.053e-05,8.1392e-07)
(2.05534e-05,8.11107e-07)
(2.04749e-05,8.0359e-07)
(2.04006e-05,8.37514e-07)
(2.03024e-05,8.36027e-07)
(2.01439e-05,8.89714e-07)
(2.00381e-05,9.8845e-07)
(1.99241e-05,1.04254e-06)
(1.97618e-05,1.1616e-06)
(1.96881e-05,1.33871e-06)
(1.96682e-05,1.45384e-06)
(1.96497e-05,1.5558e-06)
(1.96948e-05,1.60275e-06)
(1.96834e-05,1.51834e-06)
(1.95386e-05,1.45119e-06)
(1.93835e-05,1.44871e-06)
(1.92057e-05,1.4458e-06)
(1.89994e-05,1.52169e-06)
(1.88847e-05,1.6395e-06)
(1.87958e-05,1.68626e-06)
(1.86666e-05,1.7519e-06)
(1.86047e-05,1.84452e-06)
(1.85729e-05,1.86055e-06)
(1.8505e-05,1.86421e-06)
(1.84797e-05,1.85719e-06)
(1.84304e-05,1.75324e-06)
(1.8273e-05,1.66447e-06)
(1.81273e-05,1.65424e-06)
(1.8012e-05,1.62658e-06)
(1.787e-05,1.62096e-06)
(1.77898e-05,1.65244e-06)
(1.77447e-05,1.60775e-06)
(1.76222e-05,1.55122e-06)
(1.75109e-05,1.57366e-06)
(1.74622e-05,1.58304e-06)
(1.7402e-05,1.58111e-06)
(1.73917e-05,1.61129e-06)
(1.74453e-05,1.55946e-06)
(1.74233e-05,1.43109e-06)
(1.73472e-05,1.35037e-06)
(1.72938e-05,1.27176e-06)
(1.71881e-05,1.1737e-06)
(1.70539e-05,1.14968e-06)
(1.69782e-05,1.14283e-06)
(1.68777e-05,1.09789e-06)
(1.67396e-05,1.1233e-06)
(1.66883e-05,1.20018e-06)
(1.66933e-05,1.21766e-06)
(1.66963e-05,1.21423e-06)
(1.67592e-05,1.17674e-06)
(1.68129e-05,1.00892e-06)
(1.67384e-05,8.01877e-07)
(1.66175e-05,6.64394e-07)
(1.6509e-05,5.35821e-07)
(1.63603e-05,4.31192e-07)
(1.62472e-05,4.12166e-07)
(1.62342e-05,3.7758e-07)
(1.62177e-05,2.8539e-07)
(1.61937e-05,2.36702e-07)
(1.62564e-05,1.99188e-07)
(1.63474e-05,9.47549e-08)
(1.64173e-05,-7.2456e-09)
(1.65376e-05,-1.04188e-07)
(1.66576e-05,-2.78089e-07)
(1.66793e-05,-4.47075e-07)
