(1.6394e-05,-3.78644e-07)
(1.63353e-05,-4.05922e-07)
(1.62821e-05,-4.18132e-07)
(1.6215e-05,-4.23521e-07)
(1.61563e-05,-3.96692e-07)
(1.61274e-05,-3.7924e-07)
(1.60817e-05,-3.77317e-07)
(1.60324e-05,-3.50648e-07)
(1.60043e-05,-3.25076e-07)
(1.59718e-05,-3.017e-07)
(1.59616e-05,-2.64873e-07)
(1.59777e-05,-2.62698e-07)
(1.59678e-05,-2.89688e-07)
(1.59462e-05,-3.09698e-07)
(1.59214e-05,-3.46411e-07)
(1.5864e-05,-3.82826e-07)
(1.58056e-05,-3.95091e-07)
(1.57508e-05,-4.18622e-07)
(1.56653e-05,-4.33467e-07)
(1.55855e-05,-4.08802e-07)
(1.55315e-05,-3.80233e-07)
(1.54833e-05,-3.45997e-07)
(1.54705e-05,-3.04543e-07)
(1.54828e-05,-3.0605e-07)
(1.5468e-05,-3.35301e-07)
(1.54444e-05,-3.57439e-07)
(1.54194e-05,-3.94244e-07)
(1.537e-05,-4.27873e-07)
(1.53304e-05,-4.40548e-07)
(1.53053e-05,-4.73445e-07)
(1.52545e-05,-5.14802e-07)
(1.52019e-05,-5.33118e-07)
(1.51628e-05,-5.56819e-07)
(1.51108e-05,-5.79764e-07)
(1.50716e-05,-5.82538e-07)
(1.50536e-05,-6.03523e-07)
(1.50144e-05,-6.371e-07)
(1.49718e-05,-6.45151e-07)
(1.49519e-05,-6.52141e-07)
(1.49303e-05,-6.64708e-07)
(1.49237e-05,-6.63104e-07)
(1.49464e-05,-6.84855e-07)
(1.49502e-05,-7.39844e-07)
(1.49313e-05,-7.83559e-07)
(1.49189e-05,-8.23154e-07)
(1.48925e-05,-8.68494e-07)
(1.48595e-05,-8.89155e-07)
(1.48528e-05,-9.06874e-07)
(1.48405e-05,-9.49489e-07)
(1.4805e-05,-9.80787e-07)
(1.47801e-05,-9.96571e-07)
(1.47553e-05,-1.02186e-06)
(1.47185e-05,-1.03214e-06)
(1.47046e-05,-1.02797e-06)
(1.47024e-05,-1.04714e-06)
(1.46797e-05,-1.06836e-06)
(1.46666e-05,-1.06905e-06)
(1.46754e-05,-1.08159e-06)
(1.46807e-05,-1.10542e-06)
(1.47007e-05,-1.12644e-06)
(1.47403e-05,-1.18169e-06)
(1.47507e-05,-1.27282e-06)
(1.47295e-05,-1.35264e-06)
(1.47069e-05,-1.42217e-06)
(1.46686e-05,-1.48857e-06)
(1.46226e-05,-1.51981e-06)
(1.46099e-05,-1.52873e-06)
(1.46145e-05,-1.55132e-06)
(1.46126e-05,-1.56485e-06)
(1.46342e-05,-1.55763e-06)
(1.46816e-05,-1.56284e-06)
(1.47265e-05,-1.57443e-06)
(1.47865e-05,-1.57689e-06)
(1.48663e-05,-1.60381e-06)
(1.49207e-05,-1.65751e-06)
(1.49477e-05,-1.6958e-06)
(1.49771e-05,-1.72289e-06)
(1.49937e-05,-1.75577e-06)
(1.49924e-05,-1.76938e-06)
(1.50056e-05,-1.76879e-06)
(1.50207e-05,-1.78946e-06)
(1.50043e-05,-1.81187e-06)
(1.49806e-05,-1.80641e-06)
(1.49716e-05,-1.79505e-06)
(1.49598e-05,-1.78268e-06)
(1.49609e-05,-1.74853e-06)
