(9.06143e-06,2.4339e-06)
(9.19052e-06,2.63987e-06)
(9.32388e-06,2.75364e-06)
(9.49568e-06,2.89445e-06)
(9.70327e-06,2.8783e-06)
(9.67794e-06,2.83922e-06)
(9.64949e-06,3.04333e-06)
(9.801e-06,3.23385e-06)
(9.92959e-06,3.35937e-06)
(1.01211e-05,3.50117e-06)
(1.03041e-05,3.47053e-06)
(1.02494e-05,3.4747e-06)
(1.0241e-05,3.71258e-06)
(1.03908e-05,3.90491e-06)
(1.05062e-05,4.05357e-06)
(1.06954e-05,4.20591e-06)
(1.08448e-05,4.18327e-06)
(1.07593e-05,4.22834e-06)
(1.07428e-05,4.49586e-06)
(1.08682e-05,4.70397e-06)
(1.09538e-05,4.87817e-06)
(1.11138e-05,5.04903e-06)
(1.12206e-05,5.04488e-06)
(1.10923e-05,5.11508e-06)
(1.10329e-05,5.40236e-06)
(1.111e-05,5.62791e-06)
(1.11438e-05,5.81583e-06)
(1.12463e-05,6.00061e-06)
(1.1302e-05,6.00816e-06)
(1.11183e-05,6.07014e-06)
(1.09836e-05,6.34997e-06)
(1.09931e-05,6.5761e-06)
(1.09609e-05,6.74712e-06)
(1.09866e-05,6.92087e-06)
(1.09935e-05,6.91634e-06)
(1.07609e-05,6.92057e-06)
(1.05385e-05,7.14489e-06)
(1.04796e-05,7.33986e-06)
(1.03947e-05,7.45233e-06)
(1.03514e-05,7.57578e-06)
(1.03364e-05,7.53333e-06)
(1.01002e-05,7.43486e-06)
(9.81704e-06,7.55104e-06)
(9.71692e-06,7.68976e-06)
(9.63e-06,7.7212e-06)
(9.56086e-06,7.76808e-06)
(9.57071e-06,7.6905e-06)
(9.40993e-06,7.49046e-06)
(9.12887e-06,7.4764e-06)
(9.02292e-06,7.56833e-06)
(8.99267e-06,7.55266e-06)
(8.9506e-06,7.54066e-06)
(9.01026e-06,7.47586e-06)
(8.9822e-06,7.24685e-06)
(8.76111e-06,7.13011e-06)
(8.64434e-06,7.20849e-06)
(8.66953e-06,7.22472e-06)
(8.66683e-06,7.20256e-06)
(8.73282e-06,7.19525e-06)
(8.80703e-06,7.03029e-06)
(8.66195e-06,6.85017e-06)
(8.48363e-06,6.89539e-06)
(8.48001e-06,6.97398e-06)
(8.48829e-06,6.95641e-06)
(8.49745e-06,6.96069e-06)
(8.58759e-06,6.86911e-06)
(8.5363e-06,6.63112e-06)
(8.31726e-06,6.53421e-06)
(8.229e-06,6.58961e-06)
