(0.00180176,0.000371723)
(0.00218537,0.000264288)
(0.00232829,-1.78172e-05)
(0.00242464,-0.000157862)
(0.00253692,-0.000407966)
(0.00243934,-0.000561309)
(0.00252907,-0.00050109)
(0.00276347,-0.000683361)
(0.00276537,-0.000916587)
(0.00280332,-0.00101415)
(0.00281325,-0.00122414)
(0.0026462,-0.0012475)
(0.00273835,-0.0010734)
(0.00295973,-0.00112767)
(0.00303134,-0.00116737)
(0.0032497,-0.00113457)
(0.00345572,-0.00129351)
(0.00350784,-0.00133358)
(0.00377419,-0.00129788)
(0.00402405,-0.00152188)
(0.00402406,-0.0016565)
(0.00411935,-0.00162035)
(0.00420661,-0.00163247)
(0.00425612,-0.00140423)
(0.00468389,-0.00107642)
(0.00525119,-0.0010705)
(0.00567673,-0.00112285)
(0.00620623,-0.00119061)
(0.00664392,-0.00147509)
(0.00687312,-0.00162714)
(0.00728639,-0.00166539)
(0.00771088,-0.00193923)
(0.00790223,-0.00216501)
(0.00816964,-0.002255)
(0.00841375,-0.00246384)
(0.00848534,-0.00252212)
(0.00875697,-0.00241214)
(0.00910981,-0.00252142)
(0.00922196,-0.0026208)
(0.00937186,-0.00251895)
(0.00956943,-0.00247032)
(0.00963314,-0.00228007)
(0.00993034,-0.00184919)
(0.0104845,-0.00162142)
(0.0108982,-0.00153935)
(0.0113221,-0.00134526)
(0.0118344,-0.00127392)
(0.0121573,-0.00122533)
(0.0125398,-0.00093368)
(0.0131855,-0.000743459)
(0.0137256,-0.000756508)
(0.0141853,-0.000651996)
(0.014783,-0.000588068)
(0.0152491,-0.000655492)
(0.0156216,-0.000527508)
(0.0162156,-0.000365713)
(0.0167596,-0.00042437)
(0.0170802,-0.00036944)
(0.017493,-0.000129162)
(0.0179324,7.03329e-05)
(0.0182849,0.000456151)
(0.018919,0.00105006)
(0.0198033,0.0014149)
(0.020543,0.00161329)
(0.0212516,0.00189577)
(0.022001,0.00205859)
(0.0224984,0.00217292)
(0.0229086,0.00256116)
(0.0235106,0.00299041)
(0.0240189,0.00327242)
(0.0243526,0.00372002)
(0.0248096,0.00431035)
(0.0252671,0.0048144)
(0.0255988,0.00546415)
(0.0261384,0.00629467)
(0.0268585,0.00692385)
(0.0274003,0.00743245)
(0.0278985,0.00810151)
(0.0285153,0.00874694)
(0.029015,0.00934724)
(0.0295012,0.0101889)
(0.0302845,0.0110799)
(0.0311219,0.0117244)
(0.031773,0.0123729)
(0.0324647,0.0131538)
(0.0331717,0.0138526)
(0.0336703,0.0146317)
(0.0342143,0.0157136)
(0.0350021,0.0167914)
(0.0357206,0.0177109)
(0.0362993,0.0187512)
(0.0369832,0.0198657)
(0.037625,0.0208346)
(0.0380498,0.021876)
(0.0385359,0.0230996)
(0.0391298,0.0241813)
(0.0394861,0.0251282)
(0.0396454,0.026273)
(0.0398664,0.0275497)
(0.0400145,0.0288215)
(0.0400466,0.0303391)
(0.0403095,0.0321128)
(0.0408094,0.0337629)
(0.0411968,0.0352879)
(0.0415053,0.0369511)
(0.0419034,0.0386321)
(0.0421739,0.0402174)
(0.0422412,0.0419857)
(0.0424253,0.0439711)
(0.0427363,0.0458366)
(0.0428692,0.0475986)
(0.0428981,0.0495135)
(0.0430392,0.0514508)
(0.0431172,0.0532505)
(0.0430323,0.0551455)
(0.0430672,0.057195)
(0.0432425,0.0590853)
(0.0432191,0.060816)
(0.042987,0.0627015)
(0.0427721,0.0647194)
(0.0424578,0.0667116)
(0.0419076,0.0688816)
(0.0413901,0.0713541)
(0.0410425,0.0738149)
(0.0405683,0.0761115)
(0.0398577,0.0784916)
(0.0391377,0.0809947)
(0.0383845,0.0834122)
(0.0374004,0.0858522)
(0.0363626,0.0885458)
(0.0355318,0.0913043)
(0.0347259,0.0938751)
(0.0337188,0.0964285)
(0.0326703,0.0991278)
(0.0316715,0.101778)
(0.0304844,0.104315)
(0.0290711,0.106983)
(0.0276993,0.109776)
(0.0263549,0.112398)
(0.0247478,0.114862)
(0.0229035,0.117454)
(0.0210773,0.120161)
(0.0192285,0.12281)
(0.0172173,0.125539)
(0.0152492,0.12852)
(0.0135332,0.131523)
(0.0118466,0.134291)
(0.0099292,0.136968)
(0.00788517,0.139718)
(0.00579918,0.142377)
(0.00345824,0.144868)
(0.000794779,0.147435)
(-0.0019172,0.15016)
(-0.00457147,0.152784)
(-0.00740775,0.155225)
(-0.010506,0.157731)
(-0.0136465,0.160386)
(-0.0167881,0.162992)
(-0.0201384,0.165542)
(-0.023676,0.168246)
(-0.0271418,0.171052)
(-0.0305427,0.173656)
(-0.0341456,0.17602)
(-0.0379708,0.178385)
(-0.0417888,0.180783)
(-0.0455869,0.183038)
(-0.0495458,0.185205)
(-0.0535991,0.187509)
(-0.0575045,0.189883)
(-0.0613177,0.192033)
(-0.0653361,0.193931)
(-0.069613,0.195791)
(-0.0739627,0.197625)
(-0.0783912,0.199251)
(-0.0830769,0.200721)
(-0.0879539,0.202276)
(-0.092753,0.20391)
(-0.0974591,0.205371)
(-0.102327,0.206619)
(-0.10743,0.207862)
(-0.112586,0.209141)
(-0.117754,0.21025)
(-0.123114,0.211142)
(-0.128678,0.212017)
(-0.134202,0.212928)
(-0.139592,0.213661)
(-0.14507,0.214121)
(-0.150795,0.21452)
(-0.156631,0.215022)
(-0.162452,0.215496)
(-0.168379,0.215809)
(-0.174502,0.216076)
(-0.180625,0.216406)
(-0.186529,0.216615)
(-0.192313,0.216463)
(-0.198219,0.216006)
(-0.204255,0.215459)
(-0.210279,0.214823)
(-0.216333,0.213937)
(-0.222602,0.212819)
(-0.229066,0.211672)
(-0.235466,0.210533)
(-0.241687,0.209199)
(-0.247894,0.207575)
(-0.254231,0.205844)
(-0.26059,0.204177)
(-0.266846,0.202479)
(-0.273106,0.200583)
(-0.279528,0.198546)
(-0.286023,0.196514)
(-0.292364,0.194423)
(-0.298537,0.192049)
(-0.304763,0.189353)
(-0.311162,0.18654)
(-0.317617,0.183743)
(-0.324021,0.180844)
(-0.330466,0.17771)
(-0.33705,0.174433)
(-0.343626,0.171171)
(-0.349953,0.167871)
(-0.35602,0.164335)
(-0.362049,0.160521)
(-0.368179,0.156603)
(-0.374313,0.152694)
(-0.380338,0.148674)
(-0.386323,0.144405)
(-0.392375,0.139971)
(-0.398396,0.135564)
(-0.404171,0.131194)
(-0.409658,0.12667)
(-0.415053,0.121874)
(-0.420516,0.116901)
(-0.425968,0.111873)
(-0.431238,0.106731)
(-0.436328,0.101341)
(-0.44139,0.0957423)
(-0.446478,0.0901375)
(-0.451468,0.0846242)
(-0.456272,0.0790532)
(-0.461002,0.0732294)
(-0.465834,0.0671691)
(-0.470762,0.0610606)
(-0.475605,0.0550093)
(-0.480256,0.0489419)
(-0.484808,0.04278)
(-0.48938,0.0365953)
(-0.493891,0.030502)
(-0.49812,0.0244499)
(-0.501961,0.0182388)
(-0.505537,0.0117561)
(-0.509025,0.00511313)
(-0.512456,-0.00151012)
(-0.515744,-0.00810147)
(-0.518875,-0.0148139)
(-0.521963,-0.0217374)
(-0.52508,-0.0287611)
(-0.52812,-0.0357114)
(-0.530913,-0.0425739)
(-0.533433,-0.0495058)
(-0.535839,-0.0566333)
(-0.538272,-0.0639064)
(-0.540674,-0.0711878)
(-0.542862,-0.0784324)
(-0.544762,-0.0857113)
(-0.546493,-0.0930637)
(-0.548211,-0.100401)
(-0.549909,-0.107608)
(-0.551427,-0.11471)
(-0.552657,-0.12187)
(-0.553674,-0.129207)
(-0.554648,-0.13665)
(-0.555652,-0.144023)
(-0.556608,-0.151251)
(-0.557409,-0.158432)
(-0.558052,-0.1657)
(-0.558609,-0.173029)
(-0.559093,-0.180249)
(-0.559412,-0.187241)
(-0.559468,-0.19409)
(-0.559283,-0.201012)
(-0.558984,-0.208138)
(-0.558664,-0.215399)
(-0.558281,-0.222628)
(-0.557733,-0.229751)
(-0.556993,-0.236849)
(-0.556146,-0.244029)
(-0.55528,-0.251274)
(-0.554352,-0.258436)
(-0.55321,-0.265392)
(-0.55175,-0.272162)
(-0.550038,-0.278883)
(-0.548252,-0.285659)
(-0.546511,-0.292458)
(-0.544766,-0.299171)
(-0.542884,-0.305736)
(-0.540814,-0.312204)
(-0.538654,-0.318673)
(-0.536535,-0.325172)
(-0.534466,-0.331626)
(-0.532307,-0.337936)
(-0.529907,-0.344086)
(-0.527262,-0.350159)
(-0.524528,-0.35625)
(-0.521865,-0.362369)
(-0.519285,-0.368428)
(-0.516657,-0.374325)
(-0.513854,-0.380035)
(-0.510882,-0.385626)
(-0.507852,-0.391171)
(-0.504834,-0.396663)
(-0.50176,-0.402014)
(-0.498475,-0.407145)
(-0.494889,-0.412082)
(-0.49107,-0.416956)
(-0.487181,-0.421899)
(-0.483337,-0.426928)
(-0.479529,-0.431942)
(-0.475667,-0.436824)
(-0.471698,-0.441562)
(-0.467657,-0.446251)
(-0.463623,-0.450978)
(-0.45963,-0.455693)
(-0.455639,-0.460233)
(-0.451578,-0.464456)
(-0.447403,-0.468382)
(-0.443125,-0.472174)
(-0.438794,-0.475978)
(-0.434471,-0.479791)
(-0.430201,-0.48348)
(-0.42598,-0.486932)
(-0.421745,-0.490172)
(-0.417405,-0.493325)
(-0.412924,-0.49647)
(-0.408357,-0.499561)
(-0.40381,-0.502483)
(-0.399323,-0.505165)
(-0.394812,-0.507642)
(-0.390143,-0.510007)
(-0.385276,-0.512337)
(-0.380322,-0.514664)
(-0.375447,-0.516988)
(-0.370708,-0.519273)
(-0.366015,-0.52145)
(-0.361242,-0.523441)
(-0.356362,-0.525232)
(-0.351459,-0.526901)
(-0.346624,-0.528542)
(-0.341867,-0.530152)
(-0.337129,-0.531614)
(-0.332347,-0.532822)
(-0.327475,-0.533803)
(-0.322471,-0.534699)
(-0.317316,-0.535618)
(-0.31207,-0.536532)
(-0.306873,-0.537323)
(-0.30184,-0.537912)
(-0.296961,-0.538305)
(-0.292116,-0.538543)
(-0.287228,-0.538651)
(-0.28235,-0.538658)
(-0.277595,-0.538616)
(-0.272993,-0.538549)
(-0.268461,-0.538385)
(-0.263897,-0.537997)
(-0.259264,-0.537344)
(-0.254566,-0.536537)
(-0.249794,-0.535737)
(-0.244947,-0.535001)
(-0.240095,-0.534255)
(-0.235339,-0.53341)
(-0.230693,-0.532448)
(-0.226045,-0.531375)
(-0.221282,-0.530169)
(-0.216422,-0.528813)
(-0.211595,-0.527367)
(-0.206896,-0.52592)
(-0.202313,-0.524472)
(-0.197806,-0.522911)
(-0.193361,-0.521149)
(-0.188953,-0.519231)
(-0.184496,-0.517268)
(-0.179921,-0.515306)
(-0.1753,-0.513306)
