(3.1851e-06,-1.97859e-06)
(-3.8579e-06,-4.59915e-06)
(-4.99872e-06,2.56777e-06)
(-8.78716e-07,2.16059e-06)
(-3.07366e-06,2.98828e-06)
(2.22209e-06,6.72076e-06)
(6.17561e-06,-7.49354e-07)
(-9.05809e-07,-3.07985e-06)
(-5.5404e-07,1.81243e-06)
(1.10463e-06,-7.65954e-07)
(-2.2829e-06,1.35836e-06)
(3.4025e-06,4.29287e-06)
(5.2881e-06,-3.43436e-06)
(-1.84105e-06,-3.97403e-06)
(-6.07672e-07,3.43486e-08)
(-6.95727e-07,-3.17542e-06)
(-4.99892e-06,1.53922e-07)
(3.35973e-08,3.47271e-06)
(4.25415e-07,-2.30271e-06)
(-5.62752e-06,3.83025e-07)
(-1.64722e-06,5.64919e-06)
(8.38841e-07,2.49831e-06)
(-5.72379e-07,4.50952e-06)
(5.92728e-06,4.56364e-06)
(5.42295e-06,-4.46364e-06)
(-3.07657e-06,-3.94477e-06)
(-2.51022e-06,9.91157e-07)
(-2.9065e-06,-3.59754e-07)
(-5.8403e-06,4.75094e-06)
(1.27502e-06,8.74019e-06)
(4.10491e-06,2.29483e-06)
(-8.40317e-07,2.67759e-06)
(2.53149e-06,6.44061e-06)
(4.63927e-06,2.18875e-06)
(1.21952e-06,3.155e-06)
(5.85917e-06,5.49477e-06)
(7.35839e-06,-1.6319e-06)
(-1.83221e-07,-2.15125e-06)
(4.57563e-07,3.88146e-06)
(3.40845e-06,2.12453e-06)
(4.8818e-07,3.0993e-06)
(4.8709e-06,7.08944e-06)
(9.07207e-06,7.54991e-07)
(2.11971e-06,-2.52674e-06)
(1.57172e-07,3.68601e-06)
(3.63215e-06,4.05645e-06)
(1.1021e-06,4.5984e-06)
(4.23502e-06,1.09593e-05)
(1.23612e-05,7.95923e-06)
(9.87328e-06,1.98162e-06)
(7.5093e-06,5.82653e-06)
(1.27053e-05,6.26132e-06)
(1.19033e-05,2.57696e-06)
(1.11624e-05,6.45488e-06)
(1.84212e-05,6.21457e-06)
(1.84354e-05,-1.14813e-06)
(1.34532e-05,5.72189e-07)
(1.78969e-05,4.44349e-06)
(2.14189e-05,3.17866e-07)
(1.9997e-05,3.38564e-07)
(2.59749e-05,1.57109e-06)
(2.99477e-05,-7.17884e-06)
(2.3007e-05,-1.18792e-05)
(2.09994e-05,-7.02242e-06)
(2.48587e-05,-7.29579e-06)
(2.328e-05,-8.13552e-06)
(2.63567e-05,-2.60501e-06)
(3.66576e-05,-4.9867e-06)
(3.82006e-05,-1.37938e-05)
(3.62987e-05,-1.41075e-05)
(4.262e-05,-1.47168e-05)
(4.5759e-05,-2.26822e-05)
(4.39835e-05,-2.53587e-05)
(4.96838e-05,-2.65517e-05)
(5.39475e-05,-3.71702e-05)
(4.82285e-05,-4.44121e-05)
(4.73084e-05,-4.27859e-05)
(5.29453e-05,-4.68397e-05)
(5.27612e-05,-5.39283e-05)
(5.4173e-05,-5.49998e-05)
(6.26359e-05,-6.18534e-05)
(6.33226e-05,-7.6598e-05)
(5.71664e-05,-8.3413e-05)
(5.88094e-05,-8.60914e-05)
(6.17126e-05,-9.62091e-05)
(5.86901e-05,-0.000104566)
(6.1449e-05,-0.00010883)
(6.7966e-05,-0.000122645)
(6.39629e-05,-0.000140687)
(5.71143e-05,-0.000149861)
(5.76521e-05,-0.000159621)
(5.4747e-05,-0.000176234)
(4.66019e-05,-0.000187963)
(4.53288e-05,-0.000197446)
(4.44078e-05,-0.000216547)
(3.3025e-05,-0.000235761)
(2.2699e-05,-0.000246173)
(1.97674e-05,-0.000260295)
(1.1864e-05,-0.000281273)
(-1.97274e-07,-0.000297804)
(-6.32695e-06,-0.000315246)
(-1.60356e-05,-0.000342964)
(-3.8164e-05,-0.000368836)
(-5.98285e-05,-0.000385271)
(-7.59634e-05,-0.000404662)
(-9.79833e-05,-0.000428456)
(-0.000123136,-0.000446181)
(-0.000141512,-0.000464657)
(-0.000162968,-0.000493538)
(-0.000196469,-0.000521474)
(-0.000230278,-0.000541319)
(-0.000260008,-0.000564916)
(-0.00029747,-0.000593686)
(-0.000341133,-0.00061633)
(-0.000380536,-0.000637557)
