(0.00575669,0.00166755)
(0.00598483,0.00163145)
(0.00635965,0.00162634)
(0.00676123,0.00155049)
(0.00720159,0.00150141)
(0.00772727,0.00136135)
(0.0081624,0.00115239)
(0.008598,0.00104804)
(0.00915445,0.000913387)
(0.00969962,0.000712351)
(0.0102911,0.000525242)
(0.0109297,0.000215118)
(0.0114396,-0.000144255)
(0.0119404,-0.000399152)
(0.0125076,-0.000682068)
(0.0130229,-0.000967998)
(0.0135916,-0.00118093)
(0.0142195,-0.00146204)
(0.0147735,-0.00173419)
(0.0153995,-0.00190486)
(0.0161331,-0.00215007)
(0.0168223,-0.00245043)
(0.0175314,-0.00273498)
(0.0182183,-0.00310813)
(0.0187455,-0.00343298)
(0.0192839,-0.00357196)
(0.0199157,-0.00366909)
(0.0205505,-0.00370847)
(0.0212996,-0.00365284)
(0.0221511,-0.00366248)
(0.0229537,-0.00367103)
(0.0238297,-0.00357379)
(0.0248282,-0.00352514)
(0.0258117,-0.00351749)
(0.0268513,-0.00347368)
(0.027953,-0.00352272)
(0.0289645,-0.00361012)
(0.0299922,-0.00360412)
(0.0311235,-0.00364824)
(0.0322155,-0.00377797)
(0.0332957,-0.00389578)
(0.0343943,-0.00410171)
(0.03535,-0.00436575)
(0.0362301,-0.00450272)
(0.0371906,-0.00459478)
(0.0381425,-0.00472116)
(0.0390984,-0.00478422)
(0.0401513,-0.00486991)
(0.0411644,-0.00503942)
(0.0421198,-0.00512207)
(0.043187,-0.00513457)
(0.0443148,-0.00519859)
(0.0454501,-0.00522107)
(0.0467139,-0.00521121)
(0.0480401,-0.00528771)
(0.0493336,-0.00533366)
(0.0507422,-0.00529118)
(0.0522783,-0.00531743)
(0.0538008,-0.00538921)
(0.0553591,-0.00542388)
(0.0569494,-0.00551603)
(0.0584189,-0.00559989)
(0.0598512,-0.00549847)
(0.0613953,-0.00529595)
(0.0629703,-0.00507805)
(0.0645779,-0.00476666)
(0.0663118,-0.0044495)
(0.068045,-0.00423598)
(0.0696979,-0.00399914)
(0.0714067,-0.0037201)
(0.0731501,-0.00354368)
(0.0748138,-0.00342328)
(0.0764814,-0.0032963)
(0.078167,-0.00327488)
(0.079744,-0.00331673)
(0.0812991,-0.00327432)
(0.0829766,-0.00323527)
(0.0846939,-0.00328686)
(0.0864271,-0.00332805)
(0.0882766,-0.00337877)
(0.0901593,-0.0035175)
(0.0919902,-0.00359997)
(0.0939168,-0.00353232)
(0.0959947,-0.00343939)
(0.0981097,-0.00332909)
(0.100292,-0.00311933)
(0.102584,-0.00290704)
(0.104831,-0.0027355)
(0.106988,-0.00245291)
(0.109192,-0.00205516)
(0.111421,-0.00167529)
(0.113582,-0.00127417)
(0.11577,-0.000809733)
(0.118022,-0.000413395)
(0.12022,-9.7974e-05)
(0.122415,0.000258533)
(0.124755,0.000588288)
(0.127186,0.000762585)
(0.129623,0.000850777)
(0.13214,0.000896404)
(0.134709,0.000816221)
(0.137188,0.000689149)
(0.139629,0.000690102)
(0.142162,0.000780625)
(0.144722,0.00086936)
(0.147245,0.00102608)
(0.149819,0.00124824)
(0.152411,0.00139909)
(0.154884,0.00149971)
(0.157292,0.00166541)
(0.159766,0.00182236)
(0.162256,0.00186724)
(0.164726,0.00187801)
(0.167294,0.00189147)
(0.169985,0.00181459)
(0.172698,0.00169368)
(0.175485,0.00168215)
(0.178479,0.00175018)
(0.181618,0.00179144)
(0.184786,0.00186088)
(0.188016,0.00200226)
(0.191288,0.00210626)
(0.194444,0.00215187)
(0.19746,0.0022605)
(0.200476,0.00241366)
(0.203503,0.00246449)
(0.206468,0.00240731)
(0.209439,0.00230518)
(0.212499,0.00208533)
(0.215561,0.00170417)
(0.218565,0.00130722)
(0.221628,0.0009955)
(0.224799,0.000690396)
(0.227969,0.000365823)
(0.231108,0.000109132)
(0.234293,-0.00011184)
(0.237486,-0.000428682)
(0.240583,-0.000829871)
(0.243658,-0.00123344)
(0.246855,-0.00171536)
(0.250159,-0.0023894)
(0.253502,-0.00319488)
(0.25695,-0.00403488)
(0.260536,-0.00493659)
(0.264132,-0.00588121)
(0.26766,-0.00670111)
(0.271209,-0.00731158)
(0.274814,-0.00782091)
(0.278376,-0.00831108)
(0.281873,-0.00875646)
(0.285403,-0.0092161)
(0.288975,-0.00983835)
(0.292504,-0.0106313)
(0.296024,-0.0114721)
(0.299669,-0.012343)
(0.303433,-0.0133218)
(0.307193,-0.0143762)
(0.310924,-0.015408)
(0.314665,-0.0164549)
(0.318335,-0.0176256)
(0.321831,-0.0189)
(0.325224,-0.0202037)
(0.328672,-0.021597)
(0.332203,-0.0231835)
(0.335773,-0.0249124)
(0.339435,-0.0266607)
(0.343247,-0.0284161)
(0.347109,-0.0302001)
(0.350881,-0.0319159)
(0.354576,-0.0334634)
(0.358274,-0.0349212)
(0.361953,-0.0364446)
(0.36556,-0.038067)
(0.369174,-0.0397549)
(0.372905,-0.0415581)
(0.376724,-0.0435282)
(0.380527,-0.0455661)
(0.384323,-0.0475241)
(0.388167,-0.0494087)
(0.391999,-0.0513344)
(0.395708,-0.0533384)
(0.399312,-0.0553977)
(0.40293,-0.0575723)
(0.406595,-0.0599554)
(0.410261,-0.0624967)
(0.413954,-0.0650316)
(0.417762,-0.0674889)
(0.421652,-0.0699316)
(0.425463,-0.0724004)
(0.429093,-0.0748691)
(0.432579,-0.0773798)
(0.435954,-0.0800668)
(0.439182,-0.0829815)
(0.442281,-0.086008)
(0.445387,-0.0890184)
(0.448601,-0.0920103)
(0.451861,-0.0950246)
(0.455055,-0.0980359)
(0.458182,-0.101031)
(0.461307,-0.104117)
(0.464431,-0.107427)
(0.467524,-0.110946)
(0.470645,-0.114525)
(0.473907,-0.118065)
(0.4773,-0.121566)
(0.480669,-0.125023)
(0.483874,-0.128386)
(0.486908,-0.131675)
(0.489808,-0.135029)
(0.492559,-0.138562)
(0.495158,-0.142228)
(0.497695,-0.145897)
(0.500275,-0.149524)
(0.502863,-0.153167)
(0.505318,-0.156869)
(0.507565,-0.160636)
(0.50967,-0.164522)
(0.511728,-0.168641)
(0.513756,-0.173027)
(0.515744,-0.17754)
(0.517729,-0.181988)
(0.519741,-0.186305)
(0.521704,-0.190568)
(0.523482,-0.194869)
(0.525036,-0.199242)
(0.526479,-0.203718)
(0.527931,-0.20835)
(0.529386,-0.213131)
(0.530753,-0.217931)
(0.531977,-0.222607)
(0.53307,-0.227157)
(0.534039,-0.231726)
(0.534874,-0.236433)
(0.535616,-0.241256)
(0.536379,-0.246084)
(0.537239,-0.250844)
(0.538111,-0.255524)
(0.538802,-0.260122)
(0.539196,-0.26464)
(0.539349,-0.269145)
(0.539401,-0.273774)
(0.539429,-0.278612)
(0.539412,-0.283602)
(0.539301,-0.288606)
(0.539059,-0.29357)
(0.538643,-0.298591)
(0.537999,-0.303796)
(0.537139,-0.309189)
(0.536181,-0.314637)
(0.535264,-0.319987)
(0.534402,-0.325171)
(0.533447,-0.330202)
(0.532234,-0.335123)
(0.530741,-0.340002)
(0.529097,-0.344931)
(0.527429,-0.349978)
(0.52574,-0.355111)
(0.523927,-0.360206)
(0.521911,-0.365169)
(0.519704,-0.370054)
(0.517385,-0.375017)
(0.515033,-0.380153)
(0.512699,-0.385376)
(0.510394,-0.390488)
(0.508073,-0.395365)
(0.505624,-0.40006)
(0.502927,-0.404729)
(0.499954,-0.409464)
(0.496809,-0.414224)
(0.493639,-0.418896)
(0.490482,-0.423416)
(0.487223,-0.427823)
(0.483717,-0.432213)
(0.479947,-0.436661)
(0.476059,-0.441184)
(0.472207,-0.44573)
(0.468383,-0.450213)
(0.46441,-0.454556)
(0.460104,-0.458744)
(0.455454,-0.462849)
(0.450631,-0.466976)
(0.445824,-0.471172)
(0.441082,-0.475376)
(0.436305,-0.479482)
(0.431383,-0.483448)
(0.426329,-0.487352)
(0.421273,-0.491307)
(0.41633,-0.495314)
(0.411477,-0.499213)
(0.406566,-0.502806)
(0.401441,-0.506028)
(0.396066,-0.509011)
(0.390525,-0.511951)
(0.384924,-0.514922)
(0.379281,-0.517824)
(0.373515,-0.520526)
(0.367549,-0.523032)
(0.361403,-0.525507)
(0.355195,-0.528103)
(0.349036,-0.530789)
(0.342924,-0.533358)
(0.336749,-0.535631)
(0.330404,-0.537627)
(0.3239,-0.539543)
(0.317347,-0.541545)
(0.310839,-0.543605)
(0.304351,-0.545552)
(0.297766,-0.547274)
(0.29102,-0.548848)
(0.284178,-0.550438)
(0.277372,-0.552092)
(0.270644,-0.553655)
(0.263877,-0.554906)
(0.256909,-0.555782)
(0.249711,-0.556431)
(0.242428,-0.55705)
(0.23523,-0.557681)
(0.228141,-0.558205)
(0.221034,-0.558511)
(0.213812,-0.558641)
(0.206563,-0.558735)
(0.199482,-0.558839)
(0.192641,-0.558831)
(0.185878,-0.558545)
(0.178935,-0.557954)
(0.171719,-0.557192)
(0.164385,-0.556389)
(0.157135,-0.555533)
(0.149988,-0.554531)
(0.142779,-0.553375)
(0.135392,-0.55219)
(0.127935,-0.551074)
(0.120626,-0.549942)
(0.113542,-0.548587)
(0.106522,-0.546918)
(0.0993584,-0.545065)
(0.0920299,-0.543218)
(0.0846925,-0.541386)
(0.0774622,-0.539381)
(0.0702856,-0.537069)
(0.0630631,-0.534549)
(0.0558406,-0.532044)
(0.0487847,-0.529611)
(0.0419587,-0.527066)
(0.0352103,-0.524214)
(0.028347,-0.521096)
(0.0213851,-0.517936)
(0.0145333,-0.514859)
(0.00792167,-0.511764)
(0.00143752,-0.508502)
(-0.00510201,-0.505083)
(-0.0116729,-0.50162)
(-0.0180516,-0.498086)
(-0.0241114,-0.494271)
(-0.0300075,-0.490028)
(-0.0359959,-0.48549)
(-0.0421334,-0.480928)
(-0.0482659,-0.476435)
(-0.0542944,-0.471862)
(-0.0603125,-0.467098)
(-0.0664126,-0.462278)
(-0.0724686,-0.457622)
(-0.0782532,-0.453122)
(-0.0837497,-0.448543)
(-0.089197,-0.443742)
(-0.0947713,-0.438834)
(-0.100346,-0.433976)
(-0.105671,-0.429106)
(-0.110713,-0.424039)
(-0.115649,-0.418771)
(-0.120557,-0.413504)
(-0.125285,-0.40833)
(-0.129709,-0.403046)
(-0.133978,-0.397417)
(-0.138327,-0.391506)
(-0.142745,-0.385591)
(-0.146996,-0.379786)
(-0.150979,-0.373949)
(-0.154868,-0.367987)
(-0.158802,-0.362033)
(-0.162634,-0.356205)
(-0.166146,-0.350334)
(-0.169396,-0.344153)
(-0.172639,-0.337686)
(-0.175943,-0.331234)
(-0.17911,-0.32497)
(-0.182027,-0.31876)
(-0.184855,-0.31248)
(-0.187731,-0.30626)
(-0.190484,-0.300247)
(-0.192864,-0.294288)
(-0.194932,-0.288112)
(-0.196973,-0.281741)
(-0.199068,-0.275453)
(-0.201026,-0.269351)
(-0.202776,-0.26323)
(-0.204515,-0.256962)
(-0.206354,-0.250707)
(-0.208076,-0.244602)
(-0.20946,-0.238472)
(-0.210634,-0.232113)
(-0.211856,-0.225673)
(-0.213078,-0.219464)
(-0.214042,-0.213501)
(-0.214727,-0.207543)
(-0.215332,-0.201539)
(-0.215854,-0.195668)
(-0.216029,-0.189922)
(-0.215801,-0.184005)
(-0.215477,-0.177802)
(-0.215283,-0.171589)
(-0.215078,-0.165608)
(-0.214708,-0.159739)
(-0.214332,-0.153828)
(-0.214099,-0.148034)
(-0.213799,-0.142524)
(-0.213169,-0.137101)
(-0.212336,-0.131494)
(-0.211572,-0.125824)
(-0.210807,-0.120395)
(-0.209796,-0.115182)
(-0.208598,-0.109954)
(-0.207464,-0.104761)
(-0.206337,-0.0998259)
(-0.204954,-0.0950573)
(-0.203371,-0.0901432)
(-0.201898,-0.0851123)
(-0.200543,-0.0803029)
(-0.199002,-0.0757911)
(-0.197219,-0.0713473)
(-0.195419,-0.0669591)
(-0.19359,-0.0628514)
(-0.191464,-0.0589525)
(-0.18908,-0.0548964)
(-0.186801,-0.0506273)
(-0.184705,-0.0464582)
(-0.182507,-0.0424763)
(-0.18014,-0.0384596)
(-0.177827,-0.034427)
(-0.175527,-0.0306609)
(-0.172946,-0.0271283)
(-0.170132,-0.0234948)
(-0.167465,-0.0197566)
(-0.164997,-0.0162382)
(-0.162456,-0.0129638)
(-0.15985,-0.00967574)
(-0.157418,-0.00642868)
(-0.155052,-0.003495)
(-0.152446,-0.000770155)
(-0.149712,0.00204455)
(-0.14717,0.00481541)
(-0.144714,0.0072077)
(-0.142041,0.00931669)
(-0.139253,0.011413)
(-0.13655,0.0133917)
(-0.133732,0.0151239)
(-0.130625,0.0169286)
(-0.127553,0.0190672)
(-0.124798,0.021263)
(-0.122137,0.0232543)
(-0.119396,0.0252143)
(-0.116791,0.027193)
(-0.114333,0.0288779)
(-0.111668,0.030248)
(-0.108787,0.0316703)
(-0.106061,0.0331597)
(-0.103491,0.0343841)
(-0.100771,0.0353954)
(-0.0979825,0.036489)
(-0.0953677,0.037547)
(-0.0927226,0.0383694)
(-0.0898412,0.0392351)
(-0.0870427,0.0403605)
(-0.0845568,0.041413)
(-0.0820899,0.0421752)
(-0.0795084,0.0428986)
(-0.0770724,0.0436151)
(-0.0747296,0.0440472)
(-0.0721744,0.0443383)
(-0.0696011,0.0448539)
(-0.0673937,0.045415)
(-0.0653853,0.0456877)
(-0.0633176,0.0458465)
(-0.0613861,0.0460379)
(-0.0596162,0.0459835)
(-0.0576224,0.0457023)
(-0.0554182,0.0456151)
(-0.0534003,0.0456871)
(-0.0514942,0.0455632)
(-0.0494129,0.0453701)
(-0.0473607,0.0453244)
(-0.0454986,0.0451559)
(-0.0435079,0.0447768)
(-0.041374,0.0445665)
(-0.0395144,0.0445043)
(-0.037877,0.0441913)
(-0.0361115,0.0437275)
(-0.0343616,0.0433836)
(-0.0327764,0.0429479)
(-0.031031,0.0423798)
(-0.0291354,0.0421073)
(-0.0275607,0.0421076)
(-0.026282,0.041943)
(-0.0249799,0.0416712)
(-0.0238215,0.0414629)
(-0.0228834,0.0410034)
(-0.0217537,0.0402552)
(-0.0204345,0.0396538)
(-0.0193329,0.0391376)
(-0.0183095,0.0383632)
(-0.0170965,0.0375538)
(-0.015972,0.036891)
(-0.0149922,0.0360694)
(-0.0138132,0.0351786)
(-0.0126325,0.0346017)
(-0.0118258,0.0340814)
(-0.0111066,0.0333033)
(-0.0102729,0.0325511)
(-0.00959312,0.031856)
(-0.00890839,0.0309387)
(-0.00791672,0.0301007)
(-0.00699501,0.0296331)
(-0.00637664,0.0291398)
(-0.00569967,0.0284934)
(-0.00499221,0.0279888)
(-0.00448152,0.0274241)
(-0.00381895,0.0266381)
(-0.00291414,0.026078)
(-0.00224475,0.0257669)
(-0.00175837,0.0252861)
(-0.0011626,0.024796)
(-0.000739863,0.0244487)
(-0.000510927,0.0238768)
(-8.64162e-05,0.0231894)
(0.000295462,0.0227412)
(0.000351517,0.0221833)
(0.00048782,0.0213206)
(0.000786252,0.0205256)
(0.000987406,0.0197099)
(0.00139576,0.0187354)
(0.002075,0.0180874)
(0.00247859,0.0177865)
(0.00264546,0.0173647)
(0.00286554,0.0169642)
(0.00286313,0.0166659)
(0.0027352,0.0160836)
(0.00289312,0.0154429)
(0.00301273,0.0150792)
(0.00289673,0.0145971)
(0.00295263,0.013956)
(0.00306132,0.0134927)
(0.00302539,0.0129348)
(0.00323954,0.0122555)
(0.00356718,0.0119083)
(0.00358298,0.0116294)
(0.00362528,0.0111113)
(0.00381578,0.0107039)
(0.0038611,0.0103087)
(0.00407972,0.00974139)
(0.00453272,0.00949202)
(0.00466958,0.00951538)
(0.00462766,0.00934984)
(0.00465623,0.00922548)
(0.00444473,0.00913141)
(0.00423714,0.00873042)
(0.00431138,0.00843048)
(0.00418181,0.00837282)
(0.00387893,0.00809326)
(0.00373933,0.00778483)
(0.00344544,0.00757249)
(0.00310937,0.00707784)
(0.00307606,0.00661259)
(0.00290422,0.00638632)
(0.00257601,0.00591038)
(0.00252231,0.00533903)
(0.00248295,0.0049161)
(0.0025055,0.00433523)
(0.00290452,0.00394292)
(0.00314874,0.0040161)
(0.00307648,0.00402238)
(0.0030585,0.00399926)
(0.00283007,0.00407556)
(0.00250192,0.0038301)
(0.00250304,0.00356472)
(0.00240861,0.00356242)
(0.00217001,0.00336322)
(0.00217186,0.00314899)
(0.00208108,0.00311476)
(0.00197153,0.00289157)
(0.00213891,0.0028267)
(0.00205301,0.00306903)
(0.00174173,0.00307287)
(0.00158238,0.00303248)
(0.00126706,0.00303119)
(0.00102896,0.00274352)
(0.00109498,0.0026427)
(0.000894959,0.00277064)
(0.000584715,0.00263292)
(0.000422257,0.00251828)
(9.36534e-05,0.00235225)
(-1.05386e-05,0.00190347)
