(-0.000925881,0.0039925)
(-0.000873563,0.00449574)
(-0.000589147,0.00482088)
(-0.000435298,0.00508681)
(-0.00015905,0.00541826)
(8.88166e-05,0.00551837)
(7.62361e-05,0.00575937)
(0.000277907,0.00622403)
(0.000602387,0.00648131)
(0.000797075,0.00675636)
(0.00114058,0.00703968)
(0.00136295,0.00708593)
(0.00132548,0.00733312)
(0.00148847,0.0077649)
(0.00167306,0.0080385)
(0.00174281,0.00844831)
(0.00201392,0.00890287)
(0.00220588,0.00917403)
(0.0022644,0.00965306)
(0.00259887,0.0101961)
(0.00292181,0.0104688)
(0.00306341,0.0107923)
(0.00327113,0.0111035)
(0.00324,0.0112842)
(0.00298158,0.011802)
(0.00297687,0.012541)
(0.00302954,0.0131629)
(0.00303968,0.0139219)
(0.00327764,0.0146751)
(0.00342373,0.0152079)
(0.00339491,0.0159269)
(0.00359876,0.0167505)
(0.00381706,0.0173541)
(0.00388633,0.0180279)
(0.0040997,0.0187297)
(0.0042205,0.0192266)
(0.00412778,0.0198923)
(0.00425015,0.0207095)
(0.00444413,0.0212871)
(0.00444631,0.0218526)
(0.00451619,0.0224714)
(0.00449424,0.0228933)
(0.00416605,0.0234649)
(0.00396747,0.0243363)
(0.00394211,0.0250975)
(0.00379038,0.0258438)
(0.00373882,0.0267199)
(0.00376119,0.0274118)
(0.00351431,0.0281025)
(0.0032908,0.0290978)
(0.00329163,0.0300568)
(0.00318529,0.0309283)
(0.00308196,0.0319826)
(0.00315097,0.0329673)
(0.00304794,0.0338331)
(0.00285378,0.0349474)
(0.00290395,0.0361019)
(0.00290776,0.0370278)
(0.00271071,0.0380201)
(0.00255762,0.039059)
(0.00223244,0.0399575)
(0.00159623,0.0410875)
(0.00109186,0.0425444)
(0.000758699,0.0439226)
(0.000318887,0.0452828)
(-2.3709e-05,0.0467553)
(-0.000251455,0.0480151)
(-0.000731824,0.0491359)
(-0.00129767,0.0504591)
(-0.00167636,0.0517388)
(-0.00216157,0.0528049)
(-0.00280498,0.0539631)
(-0.00333865,0.0551422)
(-0.0039713,0.0561478)
(-0.00483545,0.0573157)
(-0.0055372,0.05873)
(-0.00606235,0.0600131)
(-0.00673034,0.0612349)
(-0.00739349,0.0626122)
(-0.00797057,0.0639068)
(-0.00879347,0.0651485)
(-0.00976151,0.0667119)
(-0.010515,0.0684379)
(-0.0112472,0.0700213)
(-0.0121467,0.0716621)
(-0.0129833,0.0733849)
(-0.0138645,0.0749058)
(-0.0150922,0.0764154)
(-0.0164124,0.0781946)
(-0.0175858,0.0799651)
(-0.0188758,0.0815836)
(-0.0202922,0.0833154)
(-0.0215615,0.0850694)
(-0.0228526,0.0866099)
(-0.0243457,0.088197)
(-0.0257139,0.0899728)
(-0.0268616,0.0915886)
(-0.0281302,0.0929983)
(-0.0295161,0.0944788)
(-0.0308476,0.095919)
(-0.0323839,0.0971989)
(-0.0342487,0.0986671)
(-0.0360731,0.100435)
(-0.0377731,0.102151)
(-0.0396291,0.103783)
(-0.0415592,0.105533)
(-0.0433841,0.107201)
(-0.0453659,0.108626)
(-0.0476242,0.110121)
(-0.0498152,0.111789)
(-0.0518703,0.113321)
(-0.0540663,0.114732)
(-0.0563234,0.11629)
(-0.0584313,0.117866)
(-0.0606083,0.119306)
(-0.0630001,0.120894)
(-0.0652999,0.122747)
(-0.0674214,0.124526)
(-0.0696838,0.126133)
(-0.0721234,0.127796)
(-0.0745464,0.129418)
(-0.0771266,0.130784)
(-0.0800658,0.132121)
(-0.083079,0.133647)
(-0.0859242,0.135098)
(-0.0888141,0.136302)
(-0.0918382,0.137485)
(-0.0947691,0.138683)
(-0.0976659,0.139668)
(-0.100823,0.140562)
(-0.104135,0.14169)
(-0.107309,0.142937)
(-0.110473,0.144032)
(-0.113841,0.145091)
(-0.117237,0.146253)
(-0.120529,0.147282)
(-0.123948,0.148068)
(-0.127551,0.148885)
(-0.131017,0.149805)
(-0.134274,0.150538)
(-0.137612,0.151042)
(-0.141088,0.151589)
(-0.144528,0.152185)
(-0.148058,0.152646)
