(-0.00411835,0.00413953)
(-0.00425279,0.00420414)
(-0.00453179,0.00455989)
(-0.00466488,0.0049621)
(-0.00491107,0.00539934)
(-0.00500891,0.00605947)
(-0.00491391,0.00650784)
(-0.00509111,0.0068721)
(-0.00527895,0.00750905)
(-0.00533273,0.00811827)
(-0.00548374,0.00881344)
(-0.00539076,0.0096836)
(-0.00512513,0.0102703)
(-0.00510621,0.0107799)
(-0.00504227,0.0114539)
(-0.00493312,0.0119838)
(-0.00501881,0.0125847)
(-0.00495563,0.0133434)
(-0.00485916,0.0138927)
(-0.00503127,0.014536)
(-0.00506731,0.0154532)
(-0.00493784,0.0162768)
(-0.0048374,0.0171436)
(-0.00446443,0.0180129)
(-0.00405231,0.0184703)
(-0.00400605,0.0188347)
(-0.00401853,0.0193522)
(-0.00409667,0.019776)
(-0.00440625,0.0203529)
(-0.00456293,0.0211392)
(-0.00465688,0.0217358)
(-0.00501358,0.0223859)
(-0.00529528,0.023291)
(-0.00546312,0.0241221)
(-0.00574987,0.0250273)
(-0.00584558,0.0261034)
(-0.00580042,0.0269607)
(-0.00598964,0.0277929)
(-0.00611571,0.028891)
(-0.00602533,0.0299379)
(-0.00596869,0.0309673)
(-0.00570507,0.0321182)
(-0.00520375,0.032985)
(-0.00493278,0.0336221)
(-0.00476859,0.0344311)
(-0.0044784,0.0352203)
(-0.00431349,0.0359622)
(-0.00411475,0.0369255)
(-0.00365643,0.0378039)
(-0.00333552,0.0384531)
(-0.00319614,0.039275)
(-0.00292036,0.0401931)
(-0.00271242,0.0410215)
(-0.00261482,0.0420572)
(-0.00230199,0.0432005)
(-0.00200321,0.0441588)
(-0.00193292,0.0452598)
(-0.00171666,0.0466208)
(-0.0013348,0.047902)
(-0.00100131,0.049201)
(-0.000462705,0.050573)
(0.00022543,0.0516178)
(0.000606666,0.0524384)
(0.000807149,0.0534274)
(0.00106015,0.0544277)
(0.00115172,0.0554101)
(0.00122397,0.0566623)
(0.00159139,0.0579522)
(0.00197528,0.0590338)
(0.0022462,0.060235)
(0.00275111,0.0615841)
(0.00342353,0.062784)
(0.00406248,0.0640062)
(0.00493413,0.0653378)
(0.00600899,0.0664337)
(0.00689133,0.0674021)
(0.00772106,0.0686105)
(0.00875408,0.069883)
(0.00976612,0.0710967)
(0.0107718,0.0724982)
(0.0120319,0.0739212)
(0.0132721,0.075075)
(0.014213,0.0762581)
(0.0151407,0.0776668)
(0.0161386,0.0790388)
(0.016994,0.0804282)
(0.0179227,0.0820159)
(0.019113,0.0834778)
(0.0202194,0.0846484)
(0.0211488,0.0858664)
(0.0222112,0.087149)
(0.0233281,0.0882576)
(0.0243173,0.0893917)
(0.0254486,0.0907002)
(0.0267899,0.0918916)
(0.0280019,0.0929973)
(0.0291551,0.0943922)
(0.030582,0.0959915)
(0.0321645,0.0975524)
(0.0337817,0.0992364)
(0.0356865,0.101026)
(0.0378062,0.102544)
(0.0397286,0.103832)
(0.0415017,0.105231)
(0.0433849,0.106644)
