(9.61608e-05,-0.000988963)
(-7.67346e-06,-0.00125283)
(-0.000242666,-0.00131606)
(-0.000363694,-0.00133991)
(-0.000568234,-0.00136477)
(-0.000682664,-0.00122176)
(-0.000627938,-0.0012316)
(-0.000764476,-0.00134732)
(-0.000930515,-0.00127737)
(-0.00098792,-0.00123847)
(-0.00112872,-0.00117162)
(-0.00111088,-0.000971392)
(-0.000941648,-0.000985071)
(-0.000955725,-0.00109713)
(-0.000955132,-0.00109469)
(-0.000905653,-0.00121152)
(-0.00101048,-0.00131163)
(-0.00101984,-0.00129333)
(-0.000981095,-0.00144524)
(-0.00115241,-0.00157253)
(-0.00125055,-0.00150044)
(-0.0012212,-0.0015023)
(-0.00123159,-0.00148965)
(-0.00105255,-0.00145092)
(-0.000811379,-0.0017113)
(-0.000836056,-0.00206731)
(-0.000911237,-0.00230223)
(-0.00101048,-0.00260693)
(-0.00128257,-0.00281737)
(-0.00144423,-0.00285316)
(-0.00152087,-0.003025)
(-0.00178128,-0.00318627)
(-0.00199259,-0.00315456)
(-0.00209454,-0.00317764)
(-0.00228294,-0.00317052)
(-0.00233952,-0.00302775)
(-0.00226415,-0.00304702)
(-0.00236098,-0.00312303)
(-0.00244025,-0.00300934)
(-0.00236075,-0.00293144)
(-0.00232294,-0.00288909)
(-0.00216709,-0.00274762)
(-0.00182965,-0.00280236)
(-0.00166532,-0.00305708)
(-0.00161877,-0.00319775)
(-0.001493,-0.0033481)
(-0.00147475,-0.00355843)
(-0.00147361,-0.00361143)
(-0.00128702,-0.00371271)
(-0.00119394,-0.00401132)
(-0.00126314,-0.0042118)
(-0.00124245,-0.00434282)
(-0.00126293,-0.00456948)
(-0.00138538,-0.00467554)
(-0.00135233,-0.0047027)
(-0.00130227,-0.00489485)
(-0.00142748,-0.00502902)
(-0.00145864,-0.0049791)
(-0.00134881,-0.00499636)
(-0.00127292,-0.00502294)
(-0.00104794,-0.00498011)
(-0.000671402,-0.00516263)
(-0.000490883,-0.0055322)
(-0.000446772,-0.00577844)
(-0.000346213,-0.0059971)
(-0.000350898,-0.00623613)
(-0.00039189,-0.00626716)
(-0.000218042,-0.00623331)
(-2.16402e-05,-0.00634947)
(5.8351e-05,-0.006386)
(0.000271407,-0.00629068)
(0.000589774,-0.00629846)
(0.000837469,-0.00630546)
(0.00120154,-0.00622136)
(0.00169659,-0.00631125)
(0.00201942,-0.00653976)
(0.00224375,-0.00662363)
(0.00258596,-0.00667518)
