(7.52637e-05,0.000386796)
(1.91383e-05,0.000480974)
(5.4732e-05,0.000587011)
(9.47586e-05,0.000661728)
(0.000169445,0.000758103)
(0.000283435,0.000785752)
(0.000323105,0.000790871)
(0.000376547,0.000870538)
(0.000497986,0.000919292)
(0.00060173,0.000936638)
(0.000740855,0.000955287)
(0.000884545,0.000881042)
(0.000926318,0.000792673)
(0.000964825,0.000769821)
(0.00102219,0.000719575)
(0.00103038,0.000682732)
(0.00107246,0.000687166)
(0.00112546,0.000641046)
(0.00111935,0.000618985)
(0.00116694,0.00065246)
(0.00126178,0.000619154)
(0.00131188,0.000551474)
(0.00136519,0.000473347)
(0.00136306,0.000323256)
(0.00123251,0.000219927)
(0.00110335,0.000230694)
(0.0010055,0.000259668)
(0.000894157,0.000338478)
(0.00085529,0.000467958)
(0.000855095,0.000544576)
(0.000811497,0.000636642)
(0.00082395,0.000787605)
(0.000899261,0.000889478)
(0.000956303,0.000969054)
(0.00105615,0.00105633)
(0.00117661,0.00106439)
(0.0012287,0.00105623)
(0.00130492,0.00109763)
(0.00143725,0.00108166)
(0.00153137,0.00100881)
(0.00162105,0.000929713)
(0.00169902,0.000772018)
(0.00165912,0.000588151)
(0.00157247,0.000491878)
(0.00152272,0.000411859)
(0.00144286,0.000320217)
(0.00136239,0.000276686)
(0.0013231,0.000207484)
(0.00122187,9.95677e-05)
(0.00107448,6.8089e-05)
(0.000983487,7.6101e-05)
(0.000895767,5.89952e-05)
(0.000797303,8.43784e-05)
(0.000763205,0.00011996)
(0.000727459,9.93022e-05)
(0.000650208,0.000111643)
(0.000636565,0.000163239)
(0.000667623,0.000146444)
(0.000659057,9.26528e-05)
(0.000653653,3.4843e-05)
(0.000623456,-9.15958e-05)
(0.000476963,-0.000214805)
(0.000298733,-0.000230597)
(0.00017432,-0.000211015)
(4.9763e-05,-0.000190515)
(-4.56086e-05,-0.000121071)
(-5.91109e-05,-7.95746e-05)
(-8.58511e-05,-0.000114796)
(-0.000150169,-0.000131569)
(-0.000160357,-0.000140372)
(-0.000154678,-0.000225446)
(-0.000196778,-0.000333959)
(-0.000226706,-0.000439596)
(-0.000264411,-0.000611205)
(-0.000391372,-0.000790805)
(-0.000532769,-0.000892148)
(-0.000617903,-0.000990424)
(-0.000717846,-0.00112423)
(-0.00083398,-0.0012298)
(-0.000915225,-0.00134513)
(-0.00103865,-0.00151003)
(-0.0012392,-0.00162068)
(-0.00140825,-0.001647)
(-0.00152872,-0.00168202)
(-0.00166512,-0.00171803)
(-0.00177409,-0.00172033)
(-0.00184079,-0.00176805)
(-0.00196606,-0.00186514)
(-0.00214426,-0.0019063)
(-0.00228046,-0.00190714)
(-0.0024035,-0.00193778)
(-0.00255355,-0.00194741)
(-0.00265791,-0.00191747)
(-0.00271536,-0.00192783)
(-0.00280276,-0.00195483)
(-0.00286949,-0.00192155)
(-0.00283648,-0.00189355)
(-0.00276725,-0.00194369)
(-0.00270964,-0.00202193)
(-0.00262092,-0.00212714)
(-0.00254826,-0.00231827)
(-0.00257855,-0.00252734)
(-0.00265072,-0.00265767)
(-0.00268542,-0.00275858)
(-0.00272878,-0.00287673)
(-0.00279152,-0.00295879)
(-0.00280669,-0.0030224)
(-0.00280951,-0.00314382)
(-0.00287842,-0.00327451)
(-0.00295769,-0.0033369)
(-0.002981,-0.00338473)
(-0.00300381,-0.00345997)
(-0.00304625,-0.0034979)
(-0.0030408,-0.00349441)
(-0.00300543,-0.00351445)
(-0.0030091,-0.00351662)
