(-0.000424673,0.00190439)
(-0.000346888,0.00198612)
(-0.000280771,0.00209673)
(-0.000191037,0.00220506)
(-0.000116042,0.00231135)
(-2.06116e-05,0.00244691)
(0.000107952,0.00255324)
(0.000206563,0.0026407)
(0.000304645,0.00275692)
(0.000419308,0.0028637)
(0.000516182,0.00297972)
(0.000643402,0.00312476)
(0.000800069,0.00323731)
(0.000931517,0.00333936)
(0.00107578,0.0034622)
(0.00123355,0.00356199)
(0.00136921,0.00366589)
(0.00152846,0.00378818)
(0.00169783,0.00387673)
(0.0018311,0.00396923)
(0.00197757,0.00409532)
(0.00214229,0.00421134)
(0.00230142,0.00434112)
(0.00250469,0.00448438)
(0.00273275,0.00457937)
(0.00293274,0.0046575)
(0.00314296,0.00474588)
(0.00335946,0.004806)
(0.00355337,0.00486902)
(0.00377451,0.0049459)
(0.00401333,0.00498074)
(0.00422227,0.00500158)
(0.00444221,0.00503691)
(0.00467757,0.00504328)
(0.00489416,0.00504143)
(0.00513434,0.00504864)
(0.00539583,0.00501087)
(0.00562554,0.00494942)
(0.0058586,0.00490584)
(0.00611572,0.00484143)
(0.00636357,0.00476411)
(0.00663893,0.00469854)
(0.00695621,0.00458937)
(0.00725625,0.00443561)
(0.0075531,0.00428725)
(0.0078773,0.0041172)
(0.00819272,0.00392038)
(0.0085193,0.00373648)
(0.00889294,0.00352607)
(0.0092634,0.00326387)
(0.00962135,0.00300011)
(0.0100078,0.00272413)
(0.0103932,0.00240856)
(0.010767,0.00209424)
(0.0111734,0.00177053)
(0.011582,0.00139489)
(0.0119578,0.00100925)
(0.0123466,0.00063384)
(0.0127513,0.000226699)
(0.0131435,-0.000196089)
(0.0135627,-0.000623429)
(0.0140109,-0.00111393)
(0.0144283,-0.00166555)
(0.0148271,-0.00223322)
(0.0152343,-0.00284281)
(0.0156147,-0.00350226)
(0.0159812,-0.00417046)
(0.0163772,-0.00487516)
(0.0167668,-0.00565179)
(0.0171297,-0.00645717)
(0.0175121,-0.00728402)
(0.0179075,-0.00817086)
(0.0182893,-0.00909303)
(0.0186969,-0.0100348)
(0.0191329,-0.0110442)
(0.019544,-0.0121123)
(0.0199441,-0.0131898)
(0.0203657,-0.0142978)
(0.0207764,-0.0154518)
(0.0211756,-0.0166146)
(0.0216015,-0.0178058)
(0.0220196,-0.0190697)
(0.0223872,-0.0203729)
(0.0227359,-0.021691)
(0.0230725,-0.0230607)
(0.0233627,-0.0244759)
(0.0236331,-0.0259095)
(0.0239133,-0.0274052)
(0.0241604,-0.0289923)
(0.02436,-0.0306311)
(0.0245539,-0.032322)
(0.0247324,-0.0341013)
(0.0248685,-0.0359448)
(0.024998,-0.0378306)
(0.0251319,-0.0397987)
(0.0252216,-0.041848)
(0.0252685,-0.0439252)
(0.0253127,-0.0460345)
(0.0253352,-0.0482024)
(0.0253166,-0.0504004)
(0.0252925,-0.0526238)
(0.0252583,-0.0549245)
(0.0251578,-0.0573042)
(0.0249921,-0.0597225)
(0.0247925,-0.062196)
(0.0245361,-0.0647512)
(0.0242111,-0.0673582)
(0.0238625,-0.0700125)
(0.0234959,-0.0727614)
(0.0230691,-0.0756013)
(0.0225929,-0.0784883)
(0.0221031,-0.0814332)
(0.0215763,-0.0844586)
(0.0209902,-0.087531)
(0.0203747,-0.0906364)
(0.0197256,-0.0938156)
(0.0189876,-0.0970692)
(0.0181537,-0.100354)
(0.0172567,-0.103678)
(0.0162819,-0.107077)
(0.0152073,-0.110537)
(0.0140683,-0.114046)
(0.012886,-0.117652)
(0.0116225,-0.121373)
(0.0102684,-0.125166)
(0.00886505,-0.129016)
(0.0074161,-0.13295)
(0.00589271,-0.136947)
(0.00431231,-0.140973)
(0.00270157,-0.145048)
(0.001024,-0.149206)
(-0.00076041,-0.15342)
(-0.0026313,-0.157669)
(-0.00457369,-0.161985)
(-0.00661789,-0.166387)
(-0.00876537,-0.170844)
(-0.0109737,-0.17536)
(-0.0132405,-0.179969)
(-0.0156023,-0.184661)
(-0.0180508,-0.189384)
(-0.0205494,-0.194134)
(-0.0231104,-0.198931)
(-0.0257653,-0.203759)
(-0.028499,-0.208597)
(-0.0312963,-0.213484)
(-0.0341965,-0.218461)
(-0.0372332,-0.223509)
(-0.0403786,-0.22861)
(-0.0436051,-0.233793)
(-0.0469279,-0.239069)
(-0.0503443,-0.2444)
(-0.0538107,-0.249768)
(-0.0573168,-0.2552)
(-0.0609041,-0.260695)
(-0.0645891,-0.266209)
(-0.0683458,-0.271733)
(-0.0721741,-0.277301)
(-0.0761042,-0.282923)
(-0.0801272,-0.288576)
(-0.0842,-0.294273)
(-0.088318,-0.300049)
(-0.0925102,-0.305893)
(-0.0967693,-0.311755)
(-0.101061,-0.317619)
(-0.105393,-0.323503)
(-0.109801,-0.329398)
(-0.114287,-0.335278)
(-0.118825,-0.341169)
(-0.123428,-0.347121)
(-0.128128,-0.35314)
(-0.132911,-0.359195)
(-0.137728,-0.365282)
(-0.142568,-0.371418)
(-0.147448,-0.377582)
(-0.152361,-0.383731)
(-0.157278,-0.389864)
(-0.162215,-0.396018)
(-0.167215,-0.402199)
(-0.17228,-0.408384)
(-0.177369,-0.414579)
(-0.182463,-0.420813)
(-0.187572,-0.427084)
(-0.192685,-0.433348)
(-0.197769,-0.439588)
(-0.202826,-0.445821)
(-0.207902,-0.452052)
(-0.213022,-0.45825)
(-0.21816,-0.464412)
(-0.223292,-0.470575)
(-0.228417,-0.476764)
(-0.233525,-0.48296)
(-0.23857,-0.489138)
(-0.243523,-0.495308)
(-0.248411,-0.50148)
(-0.253275,-0.507625)
(-0.258119,-0.513711)
(-0.262923,-0.519754)
(-0.267687,-0.525787)
(-0.27242,-0.531811)
(-0.277093,-0.537794)
(-0.281661,-0.543724)
(-0.286116,-0.549616)
(-0.290498,-0.555463)
(-0.294837,-0.561231)
(-0.299123,-0.566915)
(-0.303339,-0.572552)
(-0.307488,-0.578181)
(-0.311566,-0.583797)
(-0.315529,-0.589371)
(-0.319337,-0.594901)
(-0.322995,-0.600394)
(-0.326547,-0.60583)
(-0.330011,-0.611178)
(-0.333366,-0.616435)
(-0.336591,-0.621634)
(-0.339683,-0.626795)
(-0.342632,-0.631891)
(-0.345406,-0.636884)
(-0.347984,-0.641766)
(-0.350396,-0.646553)
(-0.352693,-0.651245)
(-0.354896,-0.655829)
(-0.356972,-0.660316)
(-0.358886,-0.664737)
(-0.360627,-0.669101)
(-0.362193,-0.673369)
(-0.363568,-0.677499)
(-0.364744,-0.681489)
(-0.365742,-0.685372)
(-0.366599,-0.689172)
(-0.367317,-0.692883)
(-0.367856,-0.696489)
(-0.368175,-0.699991)
(-0.368283,-0.703382)
(-0.368216,-0.706636)
(-0.367997,-0.709726)
(-0.367617,-0.712668)
(-0.367066,-0.715513)
(-0.366342,-0.718293)
(-0.365438,-0.720982)
(-0.36433,-0.723529)
(-0.362995,-0.725901)
(-0.361448,-0.728104)
(-0.359726,-0.730155)
(-0.357845,-0.732058)
(-0.355775,-0.733813)
(-0.353472,-0.735428)
(-0.350928,-0.736906)
(-0.348187,-0.738231)
(-0.345295,-0.739369)
(-0.342271,-0.740317)
(-0.339101,-0.74111)
(-0.335767,-0.741793)
(-0.332259,-0.742365)
(-0.328563,-0.742785)
(-0.32467,-0.743006)
(-0.320584,-0.74303)
(-0.316335,-0.742892)
(-0.311954,-0.742621)
(-0.307436,-0.742208)
(-0.302745,-0.741625)
(-0.29786,-0.740846)
(-0.292805,-0.739866)
(-0.287635,-0.738692)
(-0.282388,-0.737338)
(-0.277044,-0.735822)
(-0.271554,-0.734168)
(-0.265895,-0.732381)
(-0.260088,-0.73044)
(-0.254182,-0.728309)
(-0.248201,-0.725974)
(-0.242134,-0.723458)
(-0.235953,-0.720799)
(-0.229644,-0.717999)
(-0.22322,-0.71502)
(-0.216703,-0.711819)
(-0.210115,-0.708397)
(-0.203467,-0.704809)
(-0.196759,-0.701109)
(-0.189985,-0.697303)
(-0.183134,-0.693342)
(-0.176211,-0.689174)
(-0.169236,-0.684793)
(-0.162239,-0.680238)
(-0.155236,-0.675546)
(-0.148214,-0.670715)
(-0.141152,-0.665705)
(-0.134051,-0.660489)
(-0.126947,-0.655084)
(-0.119886,-0.649545)
(-0.112886,-0.643916)
(-0.105919,-0.638197)
(-0.0989403,-0.632355)
(-0.0919405,-0.626357)
(-0.0849525,-0.620208)
(-0.0780192,-0.613938)
(-0.0711488,-0.607569)
(-0.064309,-0.601091)
(-0.0574684,-0.594468)
(-0.0506412,-0.587681)
(-0.0438845,-0.580749)
(-0.0372494,-0.573716)
(-0.0307353,-0.566611)
(-0.0242976,-0.559421)
(-0.0179002,-0.552112)
(-0.0115561,-0.544666)
(-0.00531317,-0.537104)
(0.000797594,-0.529466)
(0.00679328,-0.52177)
(0.0127144,-0.513995)
(0.0185723,-0.50611)
(0.0243285,-0.498121)
(0.0299299,-0.490077)
(0.0353609,-0.48203)
